Id,Date,content,User,hashtags,retweetCount,likeCount,followersCount,created,favouritesCount,listedCount,replyCount,source,lang
1535423367662039041,2022-06-11 00:47:12+00:00,@StephimYEG @Happyjustice4 @Jasonphilp @dDougla53154741 @eugenETSpanier @JDanaClark1 @BR_Addiction @LepageDavid @Dicky_Paul_95 @NoGunsInCanada @GotJuiceCTD @PrairieVeteran @GunnieMadcat @guccilittlepigg @DOSSharpShooter @UberJumper @ChaseHoward14 @Upspoononetwo @JohnnyLarue613 @rutemass @CdnLibertarian1 @IndustrialKevin @PumpkinFish4 @upthedowncycle @randykearnes @3Duefer @Geko191 @racing243 @Aix__sponsa @rooster_mtn @PistolP43305437 @CZV416 @Kbkibbe @MorganSwant @leftynut @RandalGreene2 @ThatDudesMother @2019Stevenixon @Muninn18085831 @WesDJones @MelouTremblay @Petunia22255042 @SarcasticHoney @Dissident8695 @JohnPeate5 @DiveEric @oxomoron @SilentN73204929 @arotenstein Rwanda,caringcanadian1,,0,4,451,2018-11-19 00:02:13+00:00,11528,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1535374629962977281,2022-06-10 21:33:32+00:00,@KettyCarine @MTNRwanda @RwEquityBank Murabuga @MTNRwanda abantu badatinya nogutwara MB za 200fr ariho ukizigura mpbaa maze wareba balance bakakwereka ko imibare ya MB ariko zidakora,coffeesoldie1,,0,1,38,2022-03-30 08:50:59+00:00,70,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1535373510893518849,2022-06-10 21:29:05+00:00,"@KettyCarine @MTNRwanda @RwEquityBank Najye sha barayariye,wenda we kuko ari umukobwa barayamuha🤷🏾‍♂️",coffeesoldie1,,0,0,38,2022-03-30 08:50:59+00:00,70,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hi
1535371878864670720,2022-06-10 21:22:36+00:00,@MTNRwanda @KettyCarine Mukora nabi naba agent banyu bavuga nabi cyane,Rwamigabo10,,0,1,33,2019-10-04 04:03:43+00:00,288,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tl
1535371536399335424,2022-06-10 21:21:14+00:00,@KettyCarine @MTNRwanda @RwEquityBank Nukavuge MTN Rwanda ni nyatsi,Rwamigabo10,,0,3,33,2019-10-04 04:03:43+00:00,288,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",et
1535357124921942017,2022-06-10 20:23:58+00:00,Ndacyategerejye nubwo mwa nyihoreye @MTNRwanda,BonheurCyiza,,0,0,303,2021-09-01 11:40:29+00:00,27,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1535353731151273985,2022-06-10 20:10:29+00:00,Dear @MTNRwanda  this unfair kbsa how everyday ngura internet mukayitwara ntayikoresheje yanze kugenda Koko please fix this issue kuko it's too much,HumbleIki,,0,0,196,2021-05-14 08:28:04+00:00,440,1,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1535351102052376577,2022-06-10 20:00:02+00:00,@KettyCarine @MTNRwanda @RwEquityBank Nu kwihangana najye fite iyi ikibazo nabwo irakemuka,AmaniJoel4,,0,1,28,2015-11-10 14:05:40+00:00,861,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in
1535345768323760141,2022-06-10 19:38:51+00:00,@AngelMutabaruka @MTNRwanda @RURA_RWANDA @GMuhamoud @IngabireIm @anumino Nanjye bandiye 5k,pacy009,,0,0,2164,2013-02-12 13:01:52+00:00,171,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ht
1535345229322244098,2022-06-10 19:36:42+00:00,@KettyCarine @MTNRwanda Yebaba weeee yewe MTN irabirangiza ...Muhumure mukobwa wacu ...,ByishimoNiramu1,,0,1,16,2022-02-11 18:58:58+00:00,420,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in
1535342005915631617,2022-06-10 19:23:54+00:00,Ese ko muvuga ko mugiye gufasha umuntu bikarangira mumwirengagije?  @MTNRwanda,GashugiAdams,,0,0,8,2021-12-07 10:24:33+00:00,96,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hi
1535340461774229504,2022-06-10 19:17:45+00:00,@MTNRwanda Hi! Pls check your DM related to roaming issues,ekariningufu,,0,0,453,2013-09-30 20:44:51+00:00,1912,22,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1535339723140616199,2022-06-10 19:14:49+00:00,@jado_tr @MTNRwanda @RwEquityBank Byarakemutse?,KettyCarine,,0,0,3935,2022-02-15 08:00:09+00:00,12988,3,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fi
1535339638323396610,2022-06-10 19:14:29+00:00,@UwaseJustin @MTNRwanda @RwEquityBank Barakabije,KettyCarine,,0,0,3935,2022-02-15 08:00:09+00:00,12988,3,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1535339562440040450,2022-06-10 19:14:11+00:00,@moses_ukwishaka @MTNRwanda @RwEquityBank Nukuri turababaye,KettyCarine,,1,0,3935,2022-02-15 08:00:09+00:00,12988,3,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1535339433062457345,2022-06-10 19:13:40+00:00,@MrSam250 @MTNRwanda @RwEquityBank Reka nizere,KettyCarine,,0,1,3935,2022-02-15 08:00:09+00:00,12988,3,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",eu
1535335367825838080,2022-06-10 18:57:31+00:00,@KettyCarine @MTNRwanda @RwEquityBank Nange byambayeho,jado_tr,,0,1,29,2022-05-12 14:36:28+00:00,31,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1535335194823122946,2022-06-10 18:56:50+00:00,@KettyCarine @MTNRwanda @RwEquityBank MTN bakunda gukerez Abantu kukiny n Amafaranga,UwaseJustin,,0,1,28,2022-06-09 15:21:31+00:00,465,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1535334521360588806,2022-06-10 18:54:09+00:00,@KettyCarine @MTNRwanda @RwEquityBank Nge nizeyeko bizashoboka ubwo @MTNRwanda yatanze reply,MrSam250,,0,1,421,2021-10-02 17:21:00+00:00,5637,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1535333321936338946,2022-06-10 18:49:23+00:00,@UfitimanaV @MTNRwanda @RwEquityBank Yeah! Nimbona aha nta feedback nzajyayo soon,KettyCarine,,0,2,3935,2022-02-15 08:00:09+00:00,12988,3,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1535333000694616064,2022-06-10 18:48:07+00:00,@KettyCarine @MTNRwanda @RwEquityBank @KettyCarine  Nibamufashe rwose icyo kibazo kirakomeye @MTNRwanda  &amp; @RwEquityBank,moses_ukwishaka,,0,1,342,2022-06-05 03:01:22+00:00,236,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ht
1535332996194123779,2022-06-10 18:48:06+00:00,@TUYISHI04126210 @MTNRwanda @RwEquityBank Kanizereko batazatuma dukomeza guhangayika,KettyCarine,,0,0,3935,2022-02-15 08:00:09+00:00,12988,3,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1535332954104336384,2022-06-10 18:47:56+00:00,@KettyCarine @MTNRwanda @RwEquityBank Gukemuka bizakemuka ariko ibyiza nuko mwajya kuri office naho bundi ntibyakemuka vubaha,UfitimanaV,,0,1,541,2020-03-27 05:08:22+00:00,2355,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1535332403610361856,2022-06-10 18:45:44+00:00,"@MTNRwanda +250 786 275 652
Account :592464236110177
Mudufashe turahangayitse",KettyCarine,,0,12,3935,2022-02-15 08:00:09+00:00,12988,3,4,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1535331795075579906,2022-06-10 18:43:19+00:00,@UfitimanaV @MTNRwanda @RwEquityBank Icyo nifuza nuko byakemuka,KettyCarine,,0,1,3935,2022-02-15 08:00:09+00:00,12988,3,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1535330542274678784,2022-06-10 18:38:20+00:00,"@airtelrw @ktRwanda @RadissonKigali @RwandaICT @RISARwanda @RURA_RWANDA @MusoniPaula Hello, habaye iki ko mwakuyeho guhamagara kuyindi mirongo, ubu fuhamagara kuri MTN ukoresheje aittel ntibikunda, mwadusobanurira ikibazo mwagize?",Bayinga29898010,,0,0,3,2021-06-29 02:40:55+00:00,3,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1535329932951310336,2022-06-10 18:35:55+00:00,@MTNRwanda 0786865733,BonheurCyiza,,0,0,303,2021-09-01 11:40:29+00:00,27,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",und
1535329619926257664,2022-06-10 18:34:41+00:00,@KettyCarine @MTNRwanda @RwEquityBank Humura kizacyemuka mumyaka ibiri ntutajyayo.,UfitimanaV,,0,1,541,2020-03-27 05:08:22+00:00,2355,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1535328697892360196,2022-06-10 18:31:01+00:00,@KettyCarine @MTNRwanda @RwEquityBank Humura nugira amahirwe bazayagusubiza ashize byibuze nkamezi2 gusa azagikemura nubwo bizatinda arko bizakemuka!,TUYISHI04126210,,0,4,63,2021-12-28 10:16:00+00:00,835,3,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in
1535327904380354560,2022-06-10 18:27:52+00:00,@KettyCarine @MTNRwanda @RwEquityBank Umva ni totally mibi,GapiraAnge,,0,1,8004,2016-07-10 05:33:42+00:00,23799,4,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und
1535327824810332162,2022-06-10 18:27:33+00:00,@MTNRwanda Ko ntibuka neza igihe uwabaha namba noherejeho??,BonheurCyiza,,0,0,303,2021-09-01 11:40:29+00:00,27,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1535327810272866306,2022-06-10 18:27:29+00:00,"@GapiraAnge @MTNRwanda @RwEquityBank Reka ndebe imyitwarire yabo
Kuko service yabo ifite imikorere mibi",KettyCarine,,0,4,3935,2022-02-15 08:00:09+00:00,12988,3,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1535327488821403648,2022-06-10 18:26:12+00:00,@KettyCarine @MTNRwanda @RwEquityBank Sha bazagusubiza nyuma ya 2 day nutigirayo,GapiraAnge,,0,3,8004,2016-07-10 05:33:42+00:00,23799,4,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tl
1535327062269038597,2022-06-10 18:24:31+00:00,"Muraho neza @MTNRwanda na @RwEquityBank 
Sister wanjye yakoze transfer ya mafaranga angana 320,000RWF ava kuri Momo ajya kuri Account ye afite muri Equity,none amaze almost 2 weeks ahamagara impande zombi ntibikemuke. None ndibaza amaherezo ni ayahe ko ntacyo mubikoraho?",KettyCarine,,10,100,3935,2022-02-15 08:00:09+00:00,12988,3,31,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1535326537800630272,2022-06-10 18:22:26+00:00,@MTNRwanda @BonheurCyiza Nonese jyewe ko mutayangaruriye bikaba bimaze 2weeks,GashugiAdams,,0,0,8,2021-12-07 10:24:33+00:00,96,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1535326187295281152,2022-06-10 18:21:02+00:00,@MTNRwanda 0786396359 or 0788801216 nohereje 5000Fr,BonheurCyiza,,0,0,303,2021-09-01 11:40:29+00:00,27,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cs
1535324059734802433,2022-06-10 18:12:35+00:00,@MTNRwanda Ko haramaze hafi amezi 3 NTA bonye,BonheurCyiza,,0,0,303,2021-09-01 11:40:29+00:00,27,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tr
1535321354446200832,2022-06-10 18:01:50+00:00,Mwiriwe ese iyo umuntu yibeshye akoherereza amafaranga Ku murongo utagikoreshwa nta yasubizwe muyashira hehe?? @MTNRwanda @,BonheurCyiza,,0,0,303,2021-09-01 11:40:29+00:00,27,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1535314863349764096,2022-06-10 17:36:02+00:00,"@bizagorana_ @MTNRwanda @imbwayimana @shoferiwataxi @Ir_Joachim @_blaise250 @harerimana_tito @byukavuba @kanisekere @Gishyushye @Arobaazee Man, gana @Mango4G baragufasha. Naho MTN twayivuyeho kera.",Uwatokowe,,0,1,16,2021-01-25 13:16:39+00:00,29,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1535307905175519233,2022-06-10 17:08:23+00:00,@RwEquityBank @MTNRwanda Murakoze twabandikiye inbox,Tuyishimirepro2,,0,0,6,2019-10-15 04:58:30+00:00,16,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ht
1535301228216844288,2022-06-10 16:41:51+00:00,@Inkotanyirimaso @MTNRwanda @CentralBankRw @RwandaParliamnt @PrimatureRwanda Owk,muyango_rw,,0,1,581,2018-06-20 06:48:33+00:00,7455,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",und
1535300532881043459,2022-06-10 16:39:06+00:00,@anumino @asyv @MTNRwanda @SharonMazimhaka @DavidKayitare_ @obomadiego @AimeeUwimbabaz2 @Jcbutera Yellocare hejuru cyane kd imbere cyane👌👌,JuliusDusenge2,,0,2,6,2022-02-28 15:25:15+00:00,307,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1535296153868279809,2022-06-10 16:21:42+00:00,@MTNRwanda Murakoze cyane,alphonsensabim4,,0,0,2,2020-07-30 14:42:54+00:00,7,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",und
1535294035572793345,2022-06-10 16:13:17+00:00,@liraduku @Umuhireeliane @MTNRwanda @LuckyIbnMiraj Bravo,erick_shaba,,0,1,14479,2014-05-23 08:57:08+00:00,23681,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pt
1535292786680942593,2022-06-10 16:08:19+00:00,@MTNRwanda We're using HA Tunnel 😅🕺,anastaserwanda,,0,0,91,2020-07-28 06:04:31+00:00,669,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1535291053695279112,2022-06-10 16:01:26+00:00,@obomadiego @MTNGroup @MTNRwanda @NompiloMMorafo @isabane_m @anumino @DavidKayitare_ @JohnMugie @mkngambi @SharonMazimhaka 😂😂😂😂😂😂,KananuraDerrick,,0,0,569,2016-07-13 08:14:56+00:00,7347,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und
1535286999854239746,2022-06-10 15:45:19+00:00,@MTNRwanda Ndabashimira kugikorwa kiza mwakoze Gusa mwibuke kutsubiza amafranga yajye amaze 2weeks mutangarurira 🥲🥲,GashugiAdams,,0,0,8,2021-12-07 10:24:33+00:00,96,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1535283132332744704,2022-06-10 15:29:57+00:00,@KananuraDerrick @MTNGroup @MTNRwanda @NompiloMMorafo @isabane_m @anumino @DavidKayitare_ @JohnMugie @mkngambi @SharonMazimhaka Irahari nuko didn’t share any 😉😉,obomadiego,,0,1,446,2013-10-29 09:19:52+00:00,3517,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1535281537075265536,2022-06-10 15:23:37+00:00,@erick_shaba @Umuhireeliane @MTNRwanda @LuckyIbnMiraj Watching now https://t.co/yhc8WMPN7K,liraduku,,0,3,17237,2012-01-26 18:26:00+00:00,35429,28,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1535279776511864832,2022-06-10 15:16:37+00:00,@bizagorana_ @MTNRwanda @imbwayimana @shoferiwataxi @Ir_Joachim @_blaise250 @harerimana_tito @byukavuba @kanisekere @Gishyushye @Arobaazee 4G simcard egera service center n'ubuntu swap,_Jaala_,,0,1,614,2018-02-09 07:22:34+00:00,4559,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1535278266445176838,2022-06-10 15:10:37+00:00,"Thank you @asyv for hosting @MTNRwanda team1 of #YelloCare2022 . I wish every 🇷🇼-an can have a chance to visit AgahozoFamily,so inspired by the work done by students,thank you @brenda_iraba @jcimfura .Muri IMFURA. Tk you @obomadiego for leading us..
Happy to spend my working 8hrs https://t.co/BTuWqagQXI",anumino,['YelloCare2022'],4,27,5149,2014-03-25 12:54:19+00:00,11604,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1535276436642312192,2022-06-10 15:03:21+00:00,@obomadiego @MTNGroup @MTNRwanda @NompiloMMorafo @isabane_m @anumino @DavidKayitare_ @JohnMugie @mkngambi @SharonMazimhaka I was looking for that one picture of you holding a hoe nayibuze 😂😂😂😂,KananuraDerrick,,0,1,569,2016-07-13 08:14:56+00:00,7347,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1535270944301785088,2022-06-10 14:41:31+00:00,MTN is the biggest scam in Rwanda,Ganza852431,,0,2,3864,2019-12-19 12:08:38+00:00,123770,1,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1535269772325158913,2022-06-10 14:36:52+00:00,"Earlier Today at @asyv  for
#Yellocare2022 under the theme “Empowering Communities to drive Economic Recovery” 

@MTNRwanda @anumino @DavidKayitare_ https://t.co/tAYLetsjSj",SabatoCarine,['Yellocare2022'],1,8,18,2015-05-18 09:56:10+00:00,68,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1535268953995476992,2022-06-10 14:33:37+00:00,"Mureke dukine agakino ark karareba abafite abakunzi gusa urajya uvuga woe n'umukunzi wawe muri bantu ki?
Me: njyewe n'umukunzi wanjye turi babantu baganira ama inite agashira na sms zigashira twajya kuri WhatsApp @MTNRwanda ikifuza kudukurikira kubera gucikiriza ikiganiro 😭🤣😂",Bikundaguhena,,0,2,5954,2018-09-28 07:09:07+00:00,56631,1,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1535268070905741317,2022-06-10 14:30:06+00:00,"@Arobaazee @bizagorana_ @MTNRwanda @imbwayimana @shoferiwataxi @Ir_Joachim @_blaise250 @harerimana_tito @byukavuba @kanisekere @Gishyushye cyakoze ako kant brother, ni ko cyaneeeee",marvin_dalton__,,0,1,5470,2018-11-21 13:00:14+00:00,101577,4,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",und
1535267897764896768,2022-06-10 14:29:25+00:00,@MTNRwanda #y'ellocarwle2025,FredNdabarasa,['y'],0,0,18,2016-04-22 13:04:32+00:00,33,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ca
1535267136683266051,2022-06-10 14:26:23+00:00,@AimeeUwimbabaz2 @MTNRwanda @asyv @MTNGroup @anumino @DavidKayitare_ @obomadiego Amazing,cheersafrica,,0,2,16,2021-06-10 06:27:22+00:00,32,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1535266541838778370,2022-06-10 14:24:02+00:00,@MTNRwanda I am bore of you service which doesn’t make sense. Ubu muri kumpa iyi message ngo imarire iki kandi musanzwe mutaduha service ya mokash uko bikwiye umunsi wose 🙆🏾‍♂️ https://t.co/zywJCMuG8E,PLANiiB,,0,0,180,2019-12-18 06:51:42+00:00,451,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tl
1535265483083194369,2022-06-10 14:19:49+00:00,@MTNRwanda ko mudasubiza ikibazo cyanjye bimeze bite?,Nshimevode1,,0,0,23,2022-02-08 08:36:23+00:00,197,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tr
1535264144689184771,2022-06-10 14:14:30+00:00,To our hosts ASYV keep up the great work of nurturing tomorrow’s leaders. Spent the day interacting with these Young brilliant minds &amp;worth every minute. 👏🏽👏🏽👏🏽 @MTNGroup @MTNRwanda @NompiloMMorafo @isabane_m @anumino @DavidKayitare_ @JohnMugie @mkngambi  @SharonMazimhaka #21DYC https://t.co/0yag1Qh0as,obomadiego,['21DYC'],6,18,446,2013-10-29 09:19:52+00:00,3517,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1535262040784310273,2022-06-10 14:06:08+00:00,"Ever since MTN Mobile Money was launched in Rwanda, it transformed the nation. Now with the launch of MoMoBiz, Rwanda will never be same again. Endless doors will be opened 

The tyranny of banks is finally over. A country is fully liberated once its people can transact freely https://t.co/0bAVKD4B7r",MugaboLiban,,4,22,1237,2015-08-03 09:09:36+00:00,2739,2,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1535261707974627328,2022-06-10 14:04:49+00:00,"@Tuyishimirepro2 @MTNRwanda Mwiriwe Tuyishimire, murakoze kutwandikira. Mwatubwira muri DM/inbox umubare w'amafaranga mwohereje, telefone mwakoresheje mwohereza, konte mwoherejeho, indangamuntu yanyu na telefone tubashe kubikurikirana. Mugire umunsi mwiza.",RwEquityBank,,0,0,14809,2013-01-23 11:55:24+00:00,230,6,2,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",in
1535261632741486594,2022-06-10 14:04:31+00:00,@MTNRwanda C,Innocen69757006,,0,0,9,2021-02-28 19:09:32+00:00,249,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",und
